Purchase_Requisition_ID,Part_ID,Supplier_ID,Requested_Qty,Estimated_Value_EUR,Priority,Reason_Code,Status
PR000001,VL-CON-0336,SUP-004,22,641.52,High,Below_Reorder_Point,Planner Review
PR000002,TC-CON-0329,SUP-018,21,914.34,High,Below_Reorder_Point,Planner Review
PR000003,WA-CON-0631,SUP-020,13,350.48,High,Below_Reorder_Point,Planner Review
PR000004,VL-CON-0419,SUP-020,8,160.0,High,Below_Reorder_Point,Planner Review
PR000005,AD-CON-0459,SUP-019,7,24.64,Medium,Below_Reorder_Point,Planner Review
PR000006,WA-CON-0241,SUP-001,7,32.9,Medium,Below_Reorder_Point,Planner Review
PR000007,AD-CON-0798,SUP-005,13,394.81,Medium,Below_Reorder_Point,Planner Review
PR000008,TE-CON-0893,SUP-005,13,68.25,Medium,Below_Reorder_Point,Planner Review
PR000009,AD-CON-0483,SUP-016,8,42.72,Medium,Below_Reorder_Point,Planner Review
PR000010,TC-CON-0491,SUP-016,8,21.6,Medium,Below_Reorder_Point,Planner Review
PR000011,VL-CON-0898,SUP-008,10,32.7,Medium,Below_Reorder_Point,Planner Review
PR000012,VL-CON-0279,SUP-018,9,20.52,Medium,Below_Reorder_Point,Planner Review
PR000013,WB-CON-0813,SUP-019,8,259.04,Medium,Below_Reorder_Point,Planner Review
PR000014,TC-CON-0347,SUP-014,11,208.34,Medium,Below_Reorder_Point,Planner Review
PR000015,WA-CON-0260,SUP-018,10,192.5,Medium,Below_Reorder_Point,Planner Review
PR000016,VL-CON-0387,SUP-013,19,84.36,Medium,Below_Reorder_Point,Planner Review
PR000017,WB-CON-0591,SUP-007,12,108.12,Medium,Below_Reorder_Point,Planner Review
PR000018,WB-CON-0696,SUP-012,4,18.68,Low,Below_Reorder_Point,Planner Review
PR000019,WB-CON-0341,SUP-003,5,213.0,Low,Below_Reorder_Point,Planner Review
PR000020,WB-CON-0118,SUP-005,7,86.94,Low,Below_Reorder_Point,Planner Review
PR000021,WB-CON-0677,SUP-016,6,47.82,Low,Below_Reorder_Point,Planner Review
PR000022,TE-BRG-0020,SUP-018,4,420.0,Low,Below_Reorder_Point,Planner Review
PR000023,TC-CON-0937,SUP-004,3,17.4,Low,Below_Reorder_Point,Planner Review
PR000024,WB-CON-0955,SUP-009,5,90.25,High,Below_Reorder_Point,Planner Review
PR000025,WA-CON-0637,SUP-015,7,65.94,Low,Below_Reorder_Point,Planner Review
PR000026,AD-PNE-0068,SUP-010,3,121.95,Low,Below_Reorder_Point,Planner Review
PR000027,WB-SNS-0434,SUP-013,3,420.0,Low,Below_Reorder_Point,Planner Review
PR000028,VL-BRG-0993,SUP-012,4,220.0,Low,Below_Reorder_Point,Planner Review
PR000029,WA-CAB-0778,SUP-010,3,31.41,Low,Below_Reorder_Point,Planner Review
PR000030,WB-SNS-0967,SUP-004,3,735.0,Low,Below_Reorder_Point,Planner Review
PR000031,TC-PNE-0448,SUP-005,4,500.0,Low,Below_Reorder_Point,Planner Review
PR000032,TC-BLT-0127,SUP-010,4,49.0,Low,Below_Reorder_Point,Planner Review
PR000033,WA-PNE-0447,SUP-018,2,650.0,Low,Below_Reorder_Point,Planner Review
PR000034,VL-CAB-0959,SUP-004,3,315.0,Low,Below_Reorder_Point,Planner Review
PR000035,VL-CON-0284,SUP-002,5,148.75,High,Below_Reorder_Point,Planner Review
PR000036,TC-CAB-0676,SUP-004,2,86.54,Low,Below_Reorder_Point,Planner Review
PR000037,TC-SNS-0868,SUP-007,2,940.0,Low,Below_Reorder_Point,Planner Review
PR000038,WB-PNE-0611,SUP-006,2,110.0,Low,Below_Reorder_Point,Planner Review
PR000039,VL-CAB-0734,SUP-017,2,77.14,Low,Below_Reorder_Point,Planner Review
PR000040,TE-PNE-0984,SUP-010,2,86.88,Low,Below_Reorder_Point,Planner Review
PR000041,WB-HYD-0461,SUP-020,2,200.0,Low,Below_Reorder_Point,Planner Review
PR000042,AD-SNS-0130,SUP-003,3,105.36,Low,Below_Reorder_Point,Planner Review
PR000043,WA-HYD-0077,SUP-018,3,64.2,Low,Below_Reorder_Point,Planner Review
PR000044,TC-PCB-0524,SUP-016,3,3690.0,High,Below_Reorder_Point,Planner Review
PR000045,TC-PCB-0755,SUP-020,2,600.0,Low,Below_Reorder_Point,Planner Review
PR000046,WA-PCB-0145,SUP-020,3,1200.0,Low,Below_Reorder_Point,Planner Review
PR000047,TE-BLT-0334,SUP-018,3,135.87,Low,Below_Reorder_Point,Planner Review
